036.1.14310.02.0;Hangar à sel - Saint-Vit;PA;Point d'appui;SVIT;Saint-Vit;C;Bâtiments d'exploitation;Hangar à sel;STOCK;Comtois;RDC;0.0;;;;;;;;;;;47.19332430099999;5.791274539
036.1.14630.00.0;Sanitaires clients indépendants - Hyombre;AR;Aire de repos;HMBR;Hyombre;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;45.0;;;;;;;;;;;47.190641931;5.751325380999999
036.2.00955.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.72208281599998;7.154601281000001
036.2.01110.10.0;Tout service - La Porte d'Alsace (S);AS;Aire de service;PDAS;La Porte d'Alsace (S);I;Bâtiments des sous concessionnaires;Tout service;BATGEN;Belfort Montbeliard;RDC;578.0;;;;;;;;;;;47.71611599146762;7.138198314556916
036.2.01110.11.0;Auvent SC - La Porte d'Alsace (S);AS;Aire de service;PDAS;La Porte d'Alsace (S);I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Belfort Montbeliard;;;;;;;;;;;;;47.7159120710558;7.137734289786977
036.2.01110.12.0;Auvent SC - La Porte d'Alsace (S);AS;Aire de service;PDAS;La Porte d'Alsace (S);I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Belfort Montbeliard;;;;;;;;;;;;;47.715699119999975;7.137879129999999
036.2.01540.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.710033219999985;7.080045339999999
036.2.02020.00.0;Sanitaires clients indépendants - Haut Bois;AR;Aire de repos;HTBO;Haut Bois;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Belfort Montbeliard;RDC;129.0;;;;;;;;;;;47.69778380699999;7.024652891
036.2.02430.00.0;Sanitaires clients indépendants - Fontaine (S);AR;Aire de repos;FTNS;Fontaine (S);E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Belfort Montbeliard;RDC;40.0;;;;;;;;;;;47.67648696499999;6.985304361
036.2.02660.00.0;Sanitaires clients indépendants - La Forêt;AR;Aire de repos;FORE;La Forêt;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Belfort Montbeliard;RDC;22.0;;;;;;;;;;;47.665129364000016;6.955655263
036.1.14310.04.0;Locaux techniques - Saint-Vit;PA;Point d'appui;SVIT;Saint-Vit;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;8.0;;;;;;;;;;;47.193543735;5.7911467650000015
036.1.17210.00.0;Sanitaires clients indépendants - Bois des Potets;AR;Aire de repos;BDPO;Bois des Potets;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;45.0;;;;;;;;;;;47.13112045599999;5.434988556000001
036.1.20860.00.0;Sanitaires clients indépendants - Argilly;AR;Aire de repos;ARGL;Argilly;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;45.0;;;;;;;;;;;47.04597387099999;5.008129564
036.1.18510.00.0;Sanitaires clients indépendants - Saint Jean de Losne;AR;Aire de repos;SJDL;Saint Jean de Losne;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;45.0;;;;;;;;;;;47.066030436;5.300689522000001
036.2.02660.01.0;Auvent services sur aires - La Forêt;AR;Aire de repos;FORE;La Forêt;J;Auvent;Auvent services sur aires;AUVENT;Belfort Montbeliard;;;;;;;;;;;;;47.66544557400001;6.956313376
036.2.03165.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.64342455500002;6.897492029
036.2.03490.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.62640754299999;6.864493149
036.2.03560.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.620852327999984;6.860027855999999
036.2.03970.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.587030269999985;6.856673660000001
036.2.04380.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.549634152999985;6.864567626
036.2.04380.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;8.0;;;;;;;;;;;47.548819364;6.865926344
036.2.04380.02.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.54870506699999;6.865853221
036.2.04380.03.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.548798582999986;6.865845523999999
036.2.04740.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.51810319599997;6.8523812490000005
031.3.11990.09.0;Bât. bureau GN / BRI - Rolampont;CE;Centre ou District;RLPT;Rolampont;B;Bâtiments et locaux affectés aux forces de l'ordre;Bât. bureau GN / BRI;BATGEN;Champagne;RDC;320.0;;;;;;;;;;;47.934493531000015;5.286898004
031.3.11990.10.0;Locaux techniques - Rolampont;CE;Centre ou District;RLPT;Rolampont;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Champagne;RDC;38.0;;;;;;;;;;;47.934539815999976;5.286399337
036.2.04870.00.0;Garage PL - Dambenois;PA;Point d'appui;DAMB;Dambenois;C;Bâtiments d'exploitation;Garage PL;BATGEN;Belfort Montbeliard;RDC;428.0;;;;;;;;;;;47.50916513300001;6.84124431
036.2.04870.01.0;Usine à saumure - Dambenois;PA;Point d'appui;DAMB;Dambenois;C;Bâtiments d'exploitation;Usine à saumure;BATGEN;Belfort Montbeliard;RDC;6.0;;;;;;;;;;;47.50899875700001;6.840813265
036.2.04870.02.0;Hangar à sel - Dambenois;PA;Point d'appui;DAMB;Dambenois;C;Bâtiments d'exploitation;Hangar à sel;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.50878038599998;6.840751687999999
036.2.04870.03.0;Locaux techniques - Dambenois;PA;Point d'appui;DAMB;Dambenois;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.50908338199999;6.840374847
036.2.04870.04.0;Hangar - Dambenois;PA;Point d'appui;DAMB;Dambenois;C;Bâtiments d'exploitation;Hangar;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.50876581999999;6.84092641
036.2.05240.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.48601937299998;6.810251283
036.2.05500.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.474030564999985;6.780100213
036.2.06030.00.0;Sanitaires clients indépendants - Ecot;AS;Aire de service;ECOT;Ecot;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Belfort Montbeliard;RDC;16.9;;;;;;;;;;;47.44275720699999;6.73197068
036.2.06030.10.0;Tout service - Ecot;AS;Aire de service;ECOT;Ecot;I;Bâtiments des sous concessionnaires;Tout service;BATGEN;Belfort Montbeliard;RDC;1818.0;;;;;;;;;;;47.44127565999998;6.72957718
036.2.06030.11.0;Auvent SC - Ecot;AS;Aire de service;ECOT;Ecot;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Belfort Montbeliard;;;;;;;;;;;;;47.44087293;6.72920167
036.2.06200.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.43447058099997;6.712835031000001
036.2.06600.01.0;Locaux techniques - St.Maurice;BA;Barrière pleine voie;SMAU;St.Maurice;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;10.0;;;;;;;;;;;47.42499101899998;6.67060104
036.2.06600.02.0;Sanitaires clients indépendants - Saint Maurice (S);AR;Aire de repos;SMAS;Saint Maurice (S);E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Belfort Montbeliard;RDC;40.0;;;;;;;;;;;47.42440068599999;6.6718338600000004
036.2.07320.00.0;Locaux techniques - L'Isle-sur-Le-Doubs;DI;Diffuseur;ISLD;L'Isle-sur-Le-Doubs;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.416062245999996;6.582397414
036.2.07630.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.40992785699999;6.542059148
036.2.08400.00.0;Sanitaires clients indépendants - La Combe de Fougère;AR;Aire de repos;LCDF;La Combe de Fougère;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Belfort Montbeliard;RDC;16.0;;;;;;;;;;;47.404969587000004;6.446515793
036.2.08400.01.0;Locaux techniques - La Combe de Fougère;AR;Aire de repos;LCDF;La Combe de Fougère;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.405336196138954;6.447271286790965
036.2.08400.02.0;Locaux techniques - La Combe de Fougère;AR;Aire de repos;LCDF;La Combe de Fougère;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.405419559999984;6.4473283299999995
036.2.08400.03.0;Locaux techniques - La Combe de Fougère;AR;Aire de repos;LCDF;La Combe de Fougère;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.40538053;6.44744635
036.2.09480.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.36544148400001;6.327441913
036.2.10160.00.0;Sanitaires clients indépendants - Chevaney;AR;Aire de repos;CHVN;Chevaney;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Belfort Montbeliard;RDC;11.0;;;;;;;;;;;47.34433602199999;6.2560846
036.2.10520.00.0;Locaux techniques - Pouligney-Lusans;PA;Point d'appui;POLU;Pouligney-Lusans;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.337952869;6.210950015999999
036.2.11210.10.0;Restauration - Besançon Marchaux;AS;Aire de service;BEMA;Besançon Marchaux;I;Bâtiments des sous concessionnaires;Restauration;BATGEN;Comtois;RDC;1458.0;;;;;;;;;;;47.32742315999999;6.12596214
036.2.11210.11.0;Boutique - Besançon Marchaux;AS;Aire de service;BEMA;Besançon Marchaux;I;Bâtiments des sous concessionnaires;Boutique;BATGEN;Comtois;RDC;980.0;;;;;;;;;;;47.32617234999999;6.12276494
036.2.11210.12.0;Auvent SC - Besançon Marchaux;AS;Aire de service;BEMA;Besançon Marchaux;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Comtois;;;;;;;;;;;;;47.325997809999976;6.12224996
036.2.11210.13.0;Auvent SC - Besançon Marchaux;AS;Aire de service;BEMA;Besançon Marchaux;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Comtois;;;;;;;;;;;;;47.32619053;6.122115850000001
036.2.11330.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.32282158699999;6.108052957
031.3.18610.03.0;Locaux techniques - Chatenois;GA;Gare;CHAT;Chatenois;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Lorraine;RDC;30.0;;;;;;;;;;;48.299252057;5.8530900909999986
036.2.12720.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.276487699;5.946166588999999
036.2.12860.02.0;Locaux techniques - Bois de Frachère;AR;Aire de repos;BDFR;Bois de Frachère;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.271501477999976;5.931531532000001
036.2.13565.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.221326126;5.877283544
036.2.15380.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.17180813700001;5.659387708
036.2.16060.00.0;Locaux techniques - Dole Audelange;AS;Aire de service;DOAU;Dole Audelange;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.146505575999996;5.580481313
036.2.16060.02.0;Locaux techniques - Dole Audelange;AS;Aire de service;DOAU;Dole Audelange;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.14648677838999;5.580335998900001
036.2.17210.00.0;Sanitaires clients indépendants - Sampans;AR;Aire de repos;SMPS;Sampans;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;45.0;;;;;;;;;;;47.12977341299999;5.435370476
036.2.11210.01.0;Sanitaires clients indépendants - Besançon Marchaux;AS;Aire de service;BEMA;Besançon Marchaux;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;10.0;;;;;;;;;;;47.32802129;6.12841368
036.2.16060.03.0;Locaux techniques - Dole Audelange;AS;Aire de service;DOAU;Dole Audelange;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.14641086961;5.580366787789992
036.2.16060.10.0;Tout service - Dole Audelange;AS;Aire de service;DOAU;Dole Audelange;I;Bâtiments des sous concessionnaires;Tout service;BATGEN;Comtois;RDC;972.0;;;;;;;;;;;47.14703556999999;5.58077902
036.2.16060.11.0;Auvent SC - Dole Audelange;AS;Aire de service;DOAU;Dole Audelange;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Comtois;;;;;;;;;;;;;47.14736758000001;5.580821929999999
036.2.16060.12.0;Auvent SC - Dole Audelange;AS;Aire de service;DOAU;Dole Audelange;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Comtois;;;;;;;;;;;;;47.14748798000001;5.581299359999999
036.2.16300.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.13992270686999;5.550970875549994
036.2.16835.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.135355066999985;5.482505279
036.2.17210.01.0;Locaux techniques - Sampans;AR;Aire de repos;SMPS;Sampans;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.129465631239995;5.4345396044899905
036.2.17670.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.115154275089985;5.3813828006000035
036.2.17865.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.10135953899999;5.364601448000001
036.2.18520.01.0;Locaux techniques - Les Noues;AR;Aire de repos;LNOU;Les Noues;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.064283067;5.29702497
036.2.11210.00.0;Sanitaires clients indépendants - Besançon Marchaux;AS;Aire de service;BEMA;Besançon Marchaux;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;60.0;;;;;;;;;;;47.32792749399998;6.12827998
036.2.12860.03.0;Sanitaires clients indépendants - Bois de Frachère;AR;Aire de repos;BDFR;Bois de Frachère;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;20.0;;;;;;;;;;;47.27062665599997;5.930765658
036.2.13750.00.0;Sanitaires clients indépendants - Le Bois de Servole;AR;Aire de repos;LBDS;Le Bois de Servole;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;60.0;;;;;;;;;;;47.21405769799999;5.854761134000001
036.2.16060.01.0;Sanitaires clients indépendants - Dole Audelange;AS;Aire de service;DOAU;Dole Audelange;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;50.0;;;;;;;;;;;47.14757514299999;5.583341774
036.2.18520.00.0;Sanitaires clients indépendants - Les Noues;AR;Aire de repos;LNOU;Les Noues;E;Edicules sanitaires publics;Sanitaires clients indépendants;SANIT;Comtois;RDC;45.0;;;;;;;;;;;47.064571768;5.298567645000001
036.2.18520.04.0;Locaux techniques - Les Noues;AR;Aire de repos;LNOU;Les Noues;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.06427617799999;5.296977034
036.2.19750.00.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;5.0;;;;;;;;;;;47.031586761;5.148468229
036.2.20040.00.0;Locaux techniques - Le Bois Guillerot;AS;Aire de service;BGUI;Le Bois Guillerot;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;21.0;;;;;;;;;;;47.030071370469976;5.107361343120006
036.2.20040.10.0;Auvent SC - Le Bois Guillerot;AS;Aire de service;BGUI;Le Bois Guillerot;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Comtois;;;;;;;;;;;;;47.03052642999998;5.10771513
036.2.20040.11.0;Auvent SC - Le Bois Guillerot;AS;Aire de service;BGUI;Le Bois Guillerot;I;Bâtiments des sous concessionnaires;Auvent SC;AUVENT;Comtois;;;;;;;;;;;;;47.03036555;5.10751128
036.2.20680.01.0;Locaux techniques - Section courante;TR;Tracé;SCOU;Section courante;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Comtois;RDC;9.0;;;;;;;;;;;47.04541421772999;5.032165226260007
031.4.07020.04.0;Logements pour personnel - TIL CHATEL;LM;Lotissement;LAGE;TIL CHATEL;G;Logements de service;Logements pour personnel;BATGEN;Dijonnais;RDC;72.15;RDC+1;62.94;;;;;;;;;47.538227255;5.197192165000001
031.4.07020.05.0;Logements pour personnel - TIL CHATEL;LM;Lotissement;LAGE;TIL CHATEL;G;Logements de service;Logements pour personnel;BATGEN;Dijonnais;RDC;72.15;RDC+1;62.94;;;;;;;;;47.53825804899999;5.197026818
036.3.02430.00.0;Auvents de gare de péage ou de BPV - Fontaine;BA;Barrière pleine voie;FNTN;Fontaine;J;Auvent;Auvents de gare de péage ou de BPV;AUVENT;Belfort Montbeliard;;;;;;;;;;;;;47.675999981999986;6.981745721999999
036.3.03010.02.0;Hangar - Belfort;CE;Centre ou District;BLFR;Belfort;C;Bâtiments d'exploitation;Hangar;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.648278999999995;6.915094286
036.3.03010.07.0;Hangar à sel - Belfort;CE;Centre ou District;BLFR;Belfort;C;Bâtiments d'exploitation;Hangar à sel;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.649124225999984;6.915248230999999
036.3.03010.10.0;Locaux techniques - Belfort;CE;Centre ou District;BLFR;Belfort;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.648059909999986;6.914159741000001
036.3.03010.11.0;Locaux techniques - Belfort;CE;Centre ou District;BLFR;Belfort;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.647878843024436;6.912599425206964
036.3.03010.12.0;Locaux techniques - Belfort;CE;Centre ou District;BLFR;Belfort;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.64780678;6.91268355
036.3.03010.03.0;Garage PL - Belfort;CE;Centre ou District;BLFR;Belfort;C;Bâtiments d'exploitation;Garage PL;BATGEN;Belfort Montbeliard;RDC;340.0;;;;;;;;;;;47.648447526000005;6.915625395
036.3.03010.13.0;Locaux techniques - Belfort;CE;Centre ou District;BLFR;Belfort;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.64777424999998;6.912562849999999
036.3.03010.14.0;Locaux techniques - Belfort;CE;Centre ou District;BLFR;Belfort;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.64851600999998;6.91390395
036.3.06470.02.0;Hangar - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Hangar;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.42376697599999;6.683285355
036.3.06470.03.0;Box  - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Box ;STOCK;Belfort Montbeliard;RDC;438.0;;;;;;;;;;;47.42399872499999;6.684616975
036.3.06470.06.0;Auvent station carburant - Villars;CE;Centre ou District;VLRS;Villars;J;Auvent;Auvent station carburant;AUVENT;Belfort Montbeliard;;;;;;;;;;;;;47.42404543899999;6.685273117999999
036.3.03010.00.0;Bât.bureaux Centre d'Entretien - Belfort;CE;Centre ou District;BLFR;Belfort;A;Bâtiments administratifs, bureaux et sociaux;Bât.bureaux Centre d'Entretien;BATGEN;Belfort Montbeliard;RDC;360.0;;;;;;;;;;;47.64797046199998;6.913935853999999
036.3.03010.05.0;Garage PL - Belfort;CE;Centre ou District;BLFR;Belfort;C;Bâtiments d'exploitation;Garage PL;BATGEN;Belfort Montbeliard;RDC;400.0;;;;;;;;;;;47.64853308699998;6.914147528000001
036.3.03010.06.0;Garage PL - Belfort;CE;Centre ou District;BLFR;Belfort;C;Bâtiments d'exploitation;Garage PL;BATGEN;Belfort Montbeliard;RDC;445.0;;;;;;;;;;;47.64867568599999;6.914859521
036.3.03010.08.0;Bât. bureau GN / BRI - Belfort;CE;Centre ou District;BLFR;Belfort;B;Bâtiments et locaux affectés aux forces de l'ordre;Bât. bureau GN / BRI;BATGEN;Belfort Montbeliard;RDC;325.0;;;;;;;;;;;47.647960092;6.913146889000001
036.3.03010.09.0;Garages GN - Belfort;CE;Centre ou District;BLFR;Belfort;B;Bâtiments et locaux affectés aux forces de l'ordre;Garages GN;BATGEN;Belfort Montbeliard;RDC;235.0;;;;;;;;;;;47.647669702;6.913485566
036.3.06470.01.0;Atelier - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Atelier;BATGEN;Belfort Montbeliard;RDC;395.0;;;;;;;;;;;47.423806038;6.683689458999999
036.3.06470.04.0;Garage PL - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Garage PL;BATGEN;Belfort Montbeliard;RDC;425.0;;;;;;;;;;;47.42386853099999;6.684655460999998
036.3.06470.05.0;Hangar - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Hangar;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.42375607399998;6.684714281999999
036.3.06470.07.0;Bât. bureau GN / BRI - Villars;CE;Centre ou District;VLRS;Villars;B;Bâtiments et locaux affectés aux forces de l'ordre;Bât. bureau GN / BRI;BATGEN;Belfort Montbeliard;RDC;290.0;;;;;;;;;;;47.42440997599999;6.6849883210000005
036.3.06470.00.0;Bât.bureaux Centre d'Entretien - Villars;CE;Centre ou District;VLRS;Villars;A;Bâtiments administratifs, bureaux et sociaux;Bât.bureaux Centre d'Entretien;BATGEN;Belfort Montbeliard;RDC;250.0;;;;;;;;;;;47.424035178999986;6.684155141
036.3.06470.09.0;Locaux techniques - Villars;CE;Centre ou District;VLRS;Villars;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.42411199799998;6.684340690999999
036.3.06470.10.0;Hangar - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Hangar;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.42324360199998;6.686044810000001
036.3.06470.11.0;Usine à saumure - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Usine à saumure;BATGEN;Belfort Montbeliard;RDC;5.0;;;;;;;;;;;47.42325063500001;6.686393861
036.3.06470.12.0;Hangar à sel - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Hangar à sel;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.42341988799998;6.686663264
036.3.06470.13.0;Garage PL - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Garage PL;BATGEN;Belfort Montbeliard;RDC;74.0;;;;;;;;;;;47.423505138;6.6868157440000004
036.3.06470.14.0;Hangar - Villars;CE;Centre ou District;VLRS;Villars;C;Bâtiments d'exploitation;Hangar;STOCK;Belfort Montbeliard;;;;;;;;;;;;;47.42379501199999;6.687375282
036.3.06600.00.0;Auvents de gare de péage ou de BPV - St.Maurice;BA;Barrière pleine voie;SMAU;St.Maurice;J;Auvent;Auvents de gare de péage ou de BPV;AUVENT;Belfort Montbeliard;;;;;;;;;;;;;47.42527353;6.671132148
036.3.07320.01.0;Auvents de gare de péage ou de BPV - L'Isle-sur-Le-Doubs;GA;Gare;ISLD;L'Isle-sur-Le-Doubs;J;Auvent;Auvents de gare de péage ou de BPV;AUVENT;Belfort Montbeliard;;;;;;;;;;;;;47.412503475999976;6.585608613
036.3.07320.02.0;Locaux techniques - L'Isle-sur-Le-Doubs;GA;Gare;ISLD;L'Isle-sur-Le-Doubs;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;16.0;;;;;;;;;;;47.41247873399999;6.585922274999998
036.3.07320.03.0;Locaux techniques - L'Isle-sur-Le-Doubs;GA;Gare;ISLD;L'Isle-sur-Le-Doubs;F;Locaux techniques du réseau;Locaux techniques indépendants ;LTECH;Belfort Montbeliard;RDC;9.0;;;;;;;;;;;47.412352412999994;6.586162168
